id,name,country_code
20165,Vivino's 2016 Wine Style Awards: Italian Barbaresco,global
20167,Vivino's 2016 Wine Style Awards: Italian Barolo,global
20169,Vivino's 2016 Wine Style Awards: Italian Bolgheri,global
20173,Vivino's 2017 Wine Style Awards: Italian Amarone,global
20177,Vivino's 2017 Wine Style Awards: Italian Barolo,global
20179,Vivino's 2017 Wine Style Awards: Italian Bolgheri,global
20183,Vivino's 2018 Wine Style Awards: Italian Amarone,global
20185,Vivino's 2018 Wine Style Awards: Italian Barbaresco,global
20187,Vivino's 2018 Wine Style Awards: Italian Barolo,global
20189,Vivino's 2018 Wine Style Awards: Italian Bolgheri,global
20195,Vivino's 2019 Wine Style Awards: Italian Barbaresco,global
20197,Vivino's 2019 Wine Style Awards: Italian Barolo,global
20199,Vivino's 2019 Wine Style Awards: Italian Bolgheri,global
20203,Vivino's 2020 Wine Style Awards: Italian Amarone,global
20205,Vivino's 2020 Wine Style Awards: Italian Barbaresco,global
20207,Vivino's 2020 Wine Style Awards: Italian Barolo,global
20209,Vivino's 2020 Wine Style Awards: Italian Bolgheri,global
201622,Vivino's 2016 Wine Style Awards: Italian Brunello,global
201647,Vivino's 2016 Wine Style Awards: Central Italy Red,global
201650,Vivino's 2016 Wine Style Awards: French Champagne,global
201696,Vivino's 2016 Wine Style Awards: Languedoc-Roussillon White,global
201716,Vivino's 2017 Wine Style Awards: South African Bordeaux Blend,global
201722,Vivino's 2017 Wine Style Awards: Italian Brunello,global
201723,Vivino's 2017 Wine Style Awards: Burgundy Red,global
201747,Vivino's 2017 Wine Style Awards: Central Italy Red,global
201750,Vivino's 2017 Wine Style Awards: French Champagne,global
201816,Vivino's 2018 Wine Style Awards: South African Bordeaux Blend,global
201822,Vivino's 2018 Wine Style Awards: Italian Brunello,global
201850,Vivino's 2018 Wine Style Awards: French Champagne,global
201916,Vivino's 2019 Wine Style Awards: South African Bordeaux Blend,global
201922,Vivino's 2019 Wine Style Awards: Italian Brunello,global
201950,Vivino's 2019 Wine Style Awards: French Champagne Vintage,global
202050,Vivino's 2020 Wine Style Awards: French Champagne Vintage,global
202094,Vivino's 2020 Wine Style Awards: Languedoc-Roussillon Red,global
202096,Vivino's 2020 Wine Style Awards: Languedoc-Roussillon White,global
202098,Vivino's 2020 Wine Style Awards: Argentinian Malbec,global
2016130,Vivino's 2016 Wine Style Awards: Northern Italy Red,global
2016131,Vivino's 2016 Wine Style Awards: Northern Italy White,global
2016212,Vivino's 2016 Wine Style Awards: Southern Rhône Red,global
2016236,Vivino's 2016 Wine Style Awards: Italian Valpolicella Red,global
2016262,Vivino's 2016 Wine Style Awards: Bordeaux Médoc,global
2017122,Vivino's 2017 Wine Style Awards: Italian Montepulciano d'Abruzzo,global
2017212,Vivino's 2017 Wine Style Awards: Southern Rhône Red,global
2017236,Vivino's 2017 Wine Style Awards: Italian Valpolicella Red,global
2017264,Vivino's 2017 Wine Style Awards: Bordeaux Pauillac,global
2017267,Vivino's 2017 Wine Style Awards: Bordeaux Pomerol,global
2017999,top_lists.EditorialTopList.2017999.name,global
2018128,Vivino's 2018 Wine Style Awards: Italian Nebbiolo,global
2018195,Vivino's 2018 Wine Style Awards: Bordeaux Sauternes,global
2018206,Vivino's 2018 Wine Style Awards: Spanish Sherry,global
2018236,Vivino's 2018 Wine Style Awards: Italian Valpolicella Red,global
2018264,Vivino's 2018 Wine Style Awards: Bordeaux Pauillac,global
2018266,Vivino's 2018 Wine Style Awards: Bordeaux Saint-Émilion,global
2018292,Vivino's 2018 Wine Style Awards: Tuscan Red,global
2018301,Vivino's 2018 Wine Style Awards: Southern Rhône Châteauneuf-du-Pape Red,global
2019122,Vivino's 2019 Wine Style Awards: Italian Montepulciano d'Abruzzo,global
2019130,Vivino's 2019 Wine Style Awards: Northern Italy Red,global
2019177,Vivino's 2019 Wine Style Awards: Australian Rhône Blend Red,global
2019181,Vivino's 2019 Wine Style Awards: Alsace Riesling,global
2019208,Vivino's 2019 Wine Style Awards: Southern Italy Red,global
2019212,Vivino's 2019 Wine Style Awards: Southern Rhône Red,global
2019263,Vivino's 2019 Wine Style Awards: Bordeaux Margaux,global
2019264,Vivino's 2019 Wine Style Awards: Bordeaux Pauillac,global
2019265,Vivino's 2019 Wine Style Awards: Bordeaux Saint-Julien,global
2019267,Vivino's 2019 Wine Style Awards: Bordeaux Pomerol,global
2019285,Vivino's 2019 Wine Style Awards: Burgundy Côte de Beaune White,global
2019289,Vivino's 2019 Wine Style Awards: Napa Valley Cabernet Sauvignon,global
2019292,Vivino's 2019 Wine Style Awards: Tuscan Red,global
2019301,Vivino's 2019 Wine Style Awards: Southern Rhône Châteauneuf-du-Pape Red,global
2019999,Vivino's 2019 Wine Style Awards: French Champagne N.V.,global
2020130,Vivino's 2020 Wine Style Awards: Northern Italy Red,global
2020177,Vivino's 2020 Wine Style Awards: Australian Rhône Blend Red,global
2020180,Vivino's 2020 Wine Style Awards: Spanish Ribera Del Duero Red,global
2020206,top_lists.EditorialTopList.2020206.name,global
2020212,Vivino's 2020 Wine Style Awards: Southern Rhône Red,global
2020225,Vivino's 2020 Wine Style Awards: South African Syrah,global
2020263,Vivino's 2020 Wine Style Awards: Bordeaux Margaux,global
2020264,Vivino's 2020 Wine Style Awards: Bordeaux Pauillac,global
2020265,Vivino's 2020 Wine Style Awards: Bordeaux Saint-Julien,global
2020267,Vivino's 2020 Wine Style Awards: Bordeaux Pomerol,global
2020290,Vivino's 2020 Wine Style Awards: Napa Valley Bordeaux Blend,global
2020292,Vivino's 2020 Wine Style Awards: Tuscan Red,global
2020301,Vivino's 2020 Wine Style Awards: Southern Rhône Châteauneuf-du-Pape Red,global
2020402,Vivino's 2020 Wine Style Awards: Portuguese Tawny Port,global
2020999,Vivino's 2020 Wine Style Awards: French Champagne N.V.,global
2074985,Bestsellers in United Kingdom,gb
2074986,Bestsellers in Germany,de
2096398,Bestsellers in Massachusetts,us
2508363,Bestsellers in Italy,it
2550416,Bestsellers in Tennessee,us
2711045,Bestsellers in Arizona,us
3008568,Bestsellers in Nevada,us
3008569,Bestsellers in Hong Kong,hk
4203674,Bestsellers in Switzerland,ch
4710320,Bestsellers in New Mexico,us
5204110,Bestsellers in Singapore,sg
5204744,Bestsellers in Ireland,ie
5207792,Bestsellers in Wyoming,us
5209117,Bestsellers in Montana,us
5212192,Bestsellers in North Dakota,us
5217406,Bestsellers in Ontario,ca
5218861,Bestsellers in British Columbia,ca
6071923,Bestsellers in New Brunswick,ca
6435469,Bestsellers in Gipuzkoa (Guipúzcoa),es
6435470,Bestsellers in Seville (Sevilla),es
6435473,Bestsellers in Asturias (Oviedo),es
6435577,Bestsellers in Málaga,es
6435579,Bestsellers in Balearic Islands (Baleares),es
6437668,Bestsellers in Girona (Gerona),es
6693819,Bestsellers in Japan,jp
6736132,Bestsellers in Córdoba,es
6736134,Bestsellers in Valladolid,es
6736137,Bestsellers in Salamanca,es
6781225,Bestsellers in Monaco,mc
6955558,Bestsellers in Badajoz,es
7005853,Bestsellers in Burgos,es
7353297,Bestsellers in Utah,us
8586662,Bestsellers in Portugal,pt
8627806,Bestsellers in Lisboa,pt
8919175,Bestsellers in Setúbal,pt
9014855,Bestsellers in Yukon,ca
9268166,Bestsellers in Viseu,pt
13711050,Bestsellers in Newfoundland and Labrador,ca
14908876,Bestsellers in Zamora,es
